Word,Log10Freq,length,RT
translation,2.3783979009481375,9,650.97
translations,1.3424226808222062,10,824.66
translator,2.060697840353612,9,725.32
thimble,1.146128035678238,5,715.54
thin,3.012415374762433,3,622.44
thing,4.744465101778923,3,621.77
thingamabob,1,9,1274.5
thingamajig,1.0413926851582251,10,1245.43
things,4.548229676502112,4,715.27
think,5.137547158571117,4,596
thinker,1.7781512503836436,5,568.34
thinkers,1.6812412373755872,6,711.03
thinking,4.1569426848522255,6,615.58
thinks,3.718916686014861,5,573.35
thinly,1.146128035678238,5,855.74
thinned,1,4,808.06
thinner,2.060697840353612,4,637.63
thinness,0.6989700043360189,6,746.77
thinning,1.2787536009528289,5,712.84
thirdly,1.2304489213782739,5,864.71
thirst,2.278753600952829,4,629.21
thirsted,0.47712125471966244,6,1061.95
thirsty,2.7972675408307164,5,604.69
thistle,1.3617278360175928,4,720.83
thither,1.1760912590556813,4,868.6
thong,2.0293837776852097,3,726.63
thorax,1.3010299956639813,6,743.5
thorns,1.8976270912904414,5,614.65
thorny,1.5563025007672873,5,697.03
thorough,2.380211241711606,4,765.43
thoroughbred,1.6532125137753437,8,910.81
thoroughfare,1.6720978579357175,7,1036.72
thoroughfares,0.3010299956639812,8,1046
thoroughly,2.385606273598312,6,674.06
thoroughness,1.1760912590556813,7,906.25
thought,4.61523440120683,3,606.5
thoughtful,2.5998830720736876,5,622.38
thoughtfully,1.0791812460476249,6,749.15
thoughtfulness,1.0791812460476249,8,822.24
thoughtless,1.8512583487190752,6,719.73
thoughtlessly,0.7781512503836436,8,886.97
thoughts,3.231214647962601,4,600.14
thousand,3.5482665451707454,5,664.24
thousandfold,0.47712125471966244,9,1224.15
thousands,3.1492191126553797,6,569.94
thrash,1.4313637641589874,4,753.45
thrashed,1.3424226808222062,5,780.38
thread,2.419955748489758,4,671.48
threadbare,0.8450980400142568,7,1022.36
threaded,1,6,647.93
threading,0.6989700043360189,6,649.19
threadlike,0,7,740.4
threads,1.9294189257142926,5,685.97
threat,3.024895960107485,4,611.7
threaten,2.6384892569546374,5,678.12
threatened,2.926856708949692,6,696.06
threatening,2.7774268223893115,7,783
threatens,2.0293837776852097,6,676.42
threats,2.530199698203082,5,694.65
threefold,0.6989700043360189,7,749.52
threepence,0.6020599913279624,7,907.45
threesome,2.03342375548695,5,778.74
thresh,0.3010299956639812,4,738.47
threshing,0.47712125471966244,6,879.89
threshold,2.1492191126553797,8,699.61
threw,3.3184807251745174,3,652.03
thrice,1.414973347970818,4,783.22
thrift,1.3424226808222062,5,725.44
thrifty,1.2041199826559248,6,721.18
thrill,2.6324572921847245,4,660.33
thrilled,2.751279103983342,5,694.5
thriller,1.8388490907372552,5,654.69
thrillers,1.0791812460476249,6,671.4
thrilling,2.230448921378274,6,716.44
thrills,1.863322860120456,5,636.48
thrive,1.9493900066449128,4,667.33
thrived,0.9542425094393249,5,718.97
thrives,1.380211241711606,5,714.53
thriving,1.792391689498254,6,752.27
throat,3.2641091563058082,4,602.24
throats,2.2576785748691846,5,657.88
throaty,0.9542425094393249,5,806.23
throb,1.0791812460476249,4,639.48
throbbing,1.7781512503836436,6,709.97
throes,1.4313637641589874,4,818.47
thrombosis,1.2041199826559248,9,948.33
throne,2.6444385894678386,4,607.53
thrones,1.414973347970818,5,753.69
throng,1.2041199826559248,4,912.93
throttle,2.0755469613925306,5,708.45
throttled,0.47712125471966244,6,898.48
throttling,0.47712125471966244,7,917.85
throughput,0.6989700043360189,6,1090.13
throw,3.8175653695597807,3,619.97
throwaway,0.9542425094393249,6,929.69
throwback,1.414973347970818,6,685.06
thrower,1.380211241711606,4,818.15
throwing,3.17260293120986,5,686.21
thrown,3.0199466816788423,4,619.82
throws,2.584331224367531,4,613.03
thrum,0.7781512503836436,4,605
thrush,1.2787536009528289,4,742.41
thrust,2.294466226161593,5,636.19
thruster,1.414973347970818,6,812.46
thrusting,1.1760912590556813,7,762.07
thrusts,1.0791812460476249,6,670.36
thud,1.99563519459755,3,683.84
thudding,1.4913616938342726,5,871.69
thuds,0.9542425094393249,4,680
thug,2.250420002308894,3,709.38
thuggery,0.3010299956639812,6,1000.4
thugs,2.2380461031287955,4,690.91
thumb,2.780317312140151,3,779.09
thumbed,0.9030899869919435,4,864.1
thumbing,1.0791812460476249,5,828.03
thumbnail,0.8450980400142568,6,720.63
thumbs,2.376576957056512,4,705.71
thumbscrew,0.47712125471966244,7,977.89
thumbtack,0.9542425094393249,6,873.39
thump,1.99563519459755,4,820.57
thumped,0.8450980400142568,5,730.84
thumping,1.863322860120456,6,696.73
thunder,2.8318697742805017,5,684.18
thunderbolt,1.9344984512435677,9,825.24
thunderclap,1.462397997898956,9,834.58
thunderclaps,0.8450980400142568,10,1050.83
thundercloud,0.9030899869919435,9,969.97
thundered,0.9030899869919435,6,799.03
thundering,1.6720978579357175,7,747.8
thunderous,1.146128035678238,7,760.9
thunderstorm,1.505149978319906,10,755.03
thunderstruck,0.3010299956639812,10,892.83
thus,2.797959643737196,3,694.64
thwack,0.3010299956639812,4,822.1
thwart,1.2304489213782739,5,786.42
thwarted,1.3979400086720377,7,793.65
thwarting,0.8450980400142568,7,811.95
thyme,1,3,801.43
thyroid,1.4471580313422192,5,751.3
tiara,1.9590413923210936,5,828
tibia,1.505149978319906,5,823.95
tic,1.8864907251724818,3,712.29
tick,2.568201724066995,3,750.61
ticked,1.7403626894942439,4,749.97
ticker,1.7403626894942439,4,706.53
ticket,3.366236123718293,5,629.32
tickets,3.344588742578714,6,628.18
ticking,2.3483048630481607,5,770.91
tickle,2.3891660843645326,4,659.09
tickled,2.0043213737826426,5,601.16
ticklish,1.7634279935629373,6,740.97
ticks,1.7708520116421442,4,647.82
tidal,1.724275869600789,4,742.75
tidbit,1.2304489213782739,6,793.38
tidbits,1.2787536009528289,7,868.31
tide,2.574031267727719,3,630
tiddlywinks,0.6020599913279624,10,910.95
tides,1.9030899869919435,4,692.33
tidewater,0.9542425094393249,7,813.1
tidied,1.0791812460476249,5,899.7
tidiness,0.3010299956639812,7,854.52
tidings,1.7558748556724915,6,748.74
tidy,2.2764618041732443,4,704.59
tidying,1.3010299956639813,6,937.86
tie,3.3552599055273786,2,589.12
tiebreaker,1.0791812460476249,7,860.33
tied,3.13481437032046,3,601.06
tiepin,0.3010299956639812,5,1122.25
tier,1.7323937598229686,3,755.65
tiered,0,4,1015.85
tiers,1.3617278360175928,4,900.6
ties,2.7007037171450192,3,591
tiger,2.975431808509263,4,596.24
tigers,2.3364597338485296,5,629.09
tight,3.4144719496293026,3,612.37
tighten,2.164352855784437,4,695.97
tightened,1.380211241711606,5,755.59
tightening,1.591064607026499,6,784.9
tighter,2.3180633349627615,4,704.59
tightest,1.1760912590556813,6,675.06
tightfisted,0.47712125471966244,9,997.04
tightly,1.9294189257142926,5,666.53
tightrope,1.380211241711606,6,934.5
tightwad,1.0791812460476249,6,829.5
tigress,1.146128035678238,6,912.69
tile,2.03342375548695,3,635.27
tiled,0.3010299956639812,4,740.6
tiles,1.9294189257142926,4,718.66
tilled,0.6020599913279624,4,832.48
tiller,1.3010299956639813,4,721.28
tilling,0.8450980400142568,5,733.71
tilt,2.0530784434834195,4,728.88
tilted,1.5314789170422551,6,633.84
tilting,1.5185139398778875,6,773
tilts,1.0791812460476249,5,749.06
timber,2.103803720955957,5,700.19
timbered,0,6,775.66
timbers,1.4913616938342726,6,642.81
timbre,0.8450980400142568,5,820.61
time,4.999522013128904,3,530.15
timed,1.9138138523837167,4,643.45
timekeeper,0.7781512503836436,7,661.26
timeless,1.6434526764861874,6,601.33
timely,1.7403626894942439,5,684.62
timepiece,1.146128035678238,6,788.88
timer,2.503790683057181,4,616.28
timers,1.5563025007672873,5,677.72
times,4.050031562368401,4,570.16
timetable,1.9138138523837167,7,698.81
timetables,0.8450980400142568,8,751.58
timid,1.8864907251724818,5,790.41
timidity,0.7781512503836436,8,683.92
timidly,0.3010299956639812,7,745.1
timing,2.8830933585756897,5,649.5
timpani,0.6989700043360189,7,1076.8
tin,2.6444385894678386,3,598.44
tincture,0.6020599913279624,6,900.22
tinder,0.47712125471966244,5,694.6
tinderbox,0.3010299956639812,9,841.38
tines,0.8450980400142568,4,739.5
tinfoil,1.380211241711606,6,819.07
tinge,1,4,792.95
tingle,1.7481880270062005,5,705.59
tingling,1.7481880270062005,7,765.59
tiniest,1.8325089127062364,7,773.83
tinker,2.0530784434834195,5,697.72
tinkering,1.414973347970818,7,774.9
tinkers,0,6,847.19
tinkle,1.6720978579357175,5,671.29
tinkled,0.3010299956639812,6,783.9
tinkling,1.5797835966168101,7,826.93
tinny,0.3010299956639812,4,774.92
tinplate,0.6989700043360189,7,1149.25
tinsel,1.380211241711606,5,770.88
tinsmith,0,7,987.18
tint,1.1760912590556813,4,589.18
tinted,1.3617278360175928,6,698
tints,0.6989700043360189,5,670.33
tintype,0.47712125471966244,6,805
tiny,3.215637563435062,4,604.97
tip,3.1489109931093564,3,615.79
tipoff,0.47712125471966244,5,784.78
tipped,2.387389826338729,4,682
tipper,1.5314789170422551,4,713.32
tipping,1.9138138523837167,5,669.16
tips,2.6693168805661123,4,582.79
tipsy,1.5185139398778875,5,655.42
tiptoe,1.6532125137753437,5,722.79
tiptoeing,1.1139433523068367,7,907.42
tirade,1,5,893.48
tirades,0.47712125471966244,6,791.57
tire,2.8000293592441343,3,591.34
tired,3.759290033024304,4,578.73
tiredness,0.3010299956639812,7,705.83
tireless,1.5314789170422551,6,735.3
tirelessly,1.146128035678238,8,833.83
tires,2.6910814921229687,4,559.15
tiresome,1.8692317197309762,5,689.76
tiring,1.7781512503836436,5,717.52
tissue,2.737987326333431,4,634.47
tissues,2.0043213737826426,5,666.09
tit,2.2329961103921536,3,757.32
titan,1.8692317197309762,4,742.48
titanium,1.9030899869919435,8,687.57
titans,1.9084850188786497,5,642.47
tithe,0,3,865.57
tithes,0.3010299956639812,4,843.73
titillate,0.9030899869919435,6,891.3
titillating,1.146128035678238,8,1038
titillation,0.7781512503836436,7,994.71
title,2.9763499790032735,4,630
titled,1.5440680443502757,5,727.97
titles,2.0791812460476247,5,665.24
titmouse,0.8450980400142568,6,1083.13
tits,2.7972675408307164,4,785.77
titter,0,4,766.52
titters,0.3010299956639812,5,860.77
titular,1,6,738.67
tizzy,0.9542425094393249,4,969.45
toad,2.462397997898956,3,657.45
toadies,0.47712125471966244,5,702.19
toadstool,1.2304489213782739,7,705.33
toady,1.0413926851582251,4,840.13
toast,3.2322335211147335,4,600.88
toasted,1.8260748027008264,6,588.47
toaster,2.296665190261531,5,595.13
toasting,1.6232492903979006,6,664.94
tobacco,2.5514499979728753,6,644.71
tobacconist,0.6989700043360189,10,883.82
toboggan,0.6020599913279624,7,920.89
today,4.344863649797128,4,566.09
toddle,1.2304489213782739,4,738.11
toddler,1.6020599913279623,5,643.49
toddlers,1.0413926851582251,6,622.36
toddy,2.103803720955957,4,714.25
toe,2.8109042806687006,2,606.69
toehold,0.8450980400142568,6,1095.17
toenail,1.6434526764861874,5,831.21
toes,2.8048206787211623,3,566.76
toffee,1.3424226808222062,4,810.81
tofu,2.1367205671564067,4,722.38
toga,1.6720978579357175,4,696.43
together,4.291213400273596,6,592.85
togetherness,1.462397997898956,9,921.03
toggle,1.1760912590556813,4,700.27
togs,1.0791812460476249,4,722.4
toil,1.7075701760979363,3,653.75
toiled,0.9542425094393249,4,697.54
toilet,3.1684974835230326,5,630.76
toiletry,0.47712125471966244,7,851.48
toilets,2.230448921378274,6,620.06
toilsome,0.6020599913279624,5,854.59
token,2.311753861055754,5,560.53
teenager,2.545307116465824,6,689.76
teenagers,2.3324384599156054,7,664.59
teens,1.99563519459755,4,590.56
teensy,1.380211241711606,5,919.13
teeny,2.1072099696478683,4,827.95
teenybopper,0.3010299956639812,8,1024
teeter,0.6989700043360189,4,875.47
teetering,0.8450980400142568,6,873.59
teeth,3.387389826338729,3,550
teethe,0,3,714.45
teething,1.3617278360175928,5,700.17
teetotaler,0.8450980400142568,7,813.57
teetotaller,0.6020599913279624,7,947.88
telecast,1.255272505103306,8,749.59
telecommunications,1.414973347970818,16,884.94
telegram,2.673020907128896,8,764.52
telegrams,1.7993405494535817,9,834.27
telegraph,2.2227164711475833,8,707.23
telegraphed,1.255272505103306,9,771.36
telegrapher,0.47712125471966244,9,764.36
telegraphic,0,10,847.63
telegraphing,0.7781512503836436,10,826.3
telegraphy,0.6989700043360189,9,768.64
telepathy,1.6720978579357175,8,830.24
telephone,3.2177470732627937,7,669.13
telepathic,1.4771212547196624,9,914
telepathically,1.1139433523068367,11,962.69
telephoned,2.037426497940624,8,891.13
telephones,1.8260748027008264,8,695.65
telephoning,1.3424226808222062,9,972.1
telephoto,1.2041199826559248,8,1031.13
teleprompter,1.255272505103306,11,1013.58
telescope,2.1760912590556813,8,707.35
telescopes,1.380211241711606,9,827.81
telescopic,1.0791812460476249,10,903.28
telescoping,0.6020599913279624,10,808.74
teletype,1.5185139398778875,7,1013.69
televise,0,7,773.04
televised,1.6232492903979006,8,829.43
tempest,1.5563025007672873,7,688.13
tenable,0.47712125471966244,6,821.79
tenacious,1.3979400086720377,7,738.97
television,3.2377949932739227,8,671.62
tell,4.944230905795175,3,534.25
teller,2.1172712956557644,4,617.79
tellers,1.5185139398778875,5,627.36
telling,3.988112840268352,5,629.48
tells,3.425697213362591,4,671.28
telltale,1.255272505103306,6,776.58
telly,2.2095150145426308,4,721.89
temerity,1.0413926851582251,8,817.2
temp,2.187520720836463,4,596.93
temper,2.7649229846498886,5,628.89
tempera,0.3010299956639812,7,1075.33
temperament,1.7708520116421442,10,868.87
temperamental,1.6127838567197355,11,1124.53
temperance,1.6020599913279623,9,656.52
temperate,1.0791812460476249,8,706.13
temperature,2.846337112129805,8,683.76
temperatures,2,9,759.81
tempered,1.5185139398778875,6,651.03
tempers,1.568201724066995,6,680.03
tempestuous,1.0791812460476249,10,964.7
template,1.3222192947339193,7,666.67
temple,2.951823035315912,5,651.26
temples,1.9030899869919435,6,656.27
tempo,1.9344984512435677,5,654.26
temporal,1.8388490907372552,8,674.63
temporally,0.47712125471966244,9,890.54
temporarily,2.3654879848909,11,684.19
temporary,2.8228216453031045,9,753.37
temporize,0,8,760.46
tempos,0.3010299956639812,6,882.29
tempt,2.110589710299249,5,662.96
temptation,2.3344537511509307,8,675.24
temptations,1.5797835966168101,9,796.06
tempted,2.307496037913213,7,709.22
tempter,0,6,871.92
tempting,2.187520720836463,7,671.7
temptingly,0,9,905.45
temptress,1.3617278360175928,8,845.07
tempts,0.8450980400142568,6,730.4
tenaciously,0.3010299956639812,9,712.23
tenacity,1.146128035678238,8,855.52
tenancy,0.3010299956639812,7,910.82
tenant,2.1903316981702914,6,717.79
tenants,2.1172712956557644,7,661.75
tend,2.7965743332104296,4,651.71
tended,1.7075701760979363,6,666.42
tendencies,1.9030899869919435,8,725.63
tendency,2.1398790864012365,7,689.71
tender,2.656098202012832,5,664.33
tendered,1.0791812460476249,6,760.09
tenderfoot,1.3979400086720377,8,801.81
tenderhearted,0.6020599913279624,11,892.97
tenderize,0.8450980400142568,7,791.41
tenderloin,1.3010299956639813,8,852.67
tenderly,1.6232492903979006,7,702.91
tenderness,2.110589710299249,8,736.53
tending,1.7403626894942439,6,689.13
tendon,1.462397997898956,6,683.14
tendons,1.255272505103306,7,737.55
tendril,0.3010299956639812,7,766.18
tends,2.130333768495006,5,634.13
tenement,1.5440680443502757,8,913.81
tenements,1.146128035678238,9,863.15
tenet,0.7781512503836436,5,868.76
tenets,1.0791812460476249,6,929.37
tenfold,1.380211241711606,7,729.04
tennis,2.8419848045901137,5,568.79
tenor,1.8976270912904414,4,807.78
tenors,1,5,817.7
tense,2.717670503002262,4,653.44
tensed,1,5,808.9
tensely,0,6,777.5
tenses,0.6020599913279624,6,749.72
tensile,0.7781512503836436,5,765.07
tensing,0.47712125471966244,6,757.61
tension,2.639486489268586,5,654.27
tensions,1.6532125137753437,6,694.42
tenspot,0,7,1055.38
tent,2.950364854376123,4,579.18
tentacle,1.1139433523068367,7,839.74
tentacles,1.7481880270062005,8,733.61
tentative,1.3979400086720377,8,738.68
tentatively,0.9542425094393249,10,779.97
tenting,0.6989700043360189,6,826.15
tents,1.9912260756924949,5,645.82
tenuous,1.2304489213782739,7,818.97
tenuously,0.3010299956639812,9,909.08
tenure,1.954242509439325,5,728.17
tepee,1.4313637641589874,4,903.14
tepees,0.3010299956639812,5,927.36
tepid,1.0791812460476249,5,900.12
tequila,2.4756711883244296,6,682.84
term,2.949390006644913,3,643.26
termed,1.0413926851582251,4,780.11
terminal,2.591064607026499,6,630.47
terminals,1.3979400086720377,7,640.61
terminate,2.146128035678238,7,704.94
terminated,2.167317334748176,9,676.24
terminates,0.7781512503836436,8,731.59
terminating,1.5185139398778875,9,734.41
termination,1.8325089127062364,8,797.79
terming,0.3010299956639812,5,926.21
terminology,1.380211241711606,10,838.07
terminus,1.3617278360175928,7,957.8
termite,1.5797835966168101,5,750.91
terms,3.056142262059052,4,619.29
terrace,2.2380461031287955,5,700.94
terraces,0.47712125471966244,7,781.58
terracotta,0.6989700043360189,8,981.26
terrain,2.060697840353612,5,678.9
terrestrial,1.0413926851582251,10,885.53
terrible,3.6807886115066824,6,625.5
terribly,3.080987046910887,7,792.52
terrier,1.6901960800285136,5,836.69
terriers,0.6020599913279624,6,727.56
terrific,3.330007700872759,7,585.06
terrified,2.6884198220027105,7,685.35
terrifies,1.255272505103306,7,646.86
terrify,1.3979400086720377,6,654.69
terrifying,2.3364597338485296,8,716.7
territorial,1.9294189257142926,10,787
territories,1.7853298350107671,9,810.44
territory,2.8739015978644615,8,703.41
terror,2.661812685537261,4,571.49
terrorism,2.3201462861110542,7,697.67
terrorist,2.7902851640332416,7,669.69
terrorists,2.7788744720027396,8,670.44
terrorize,1.414973347970818,6,740.42
terrorized,1.505149978319906,7,724.68
terrorizing,1.568201724066995,8,901.18
terrycloth,0.6989700043360189,8,901.29
terse,0.9030899869919435,3,840.2
tersely,0,5,779.12
tertiary,1.0791812460476249,7,996.16
test,3.6322547766847135,4,522.45
testament,2.0791812460476247,9,687.97
testaments,0.6989700043360189,10,742.97
tested,2.7299742856995555,6,610.91
tester,1.2304489213782739,5,735.72
testes,0.9030899869919435,6,877.59
testicle,1.7634279935629373,7,707.72
testicular,1.4913616938342726,10,777.1
testified,2.292256071356476,8,736.67
testifies,1.5185139398778875,8,840.82
testify,2.859738566197147,7,725.48
testimonial,1.505149978319906,11,725.12
testimonials,0.8450980400142568,12,856.63
testimony,2.876217840591642,9,643.79
testing,2.8870543780509568,6,612.97
tests,3.0780941504064105,5,551.81
testy,1.6901960800285136,5,682.29
tetanus,1.8512583487190752,7,997.11
tether,1.380211241711606,4,1019
tethered,1.3010299956639813,5,760.55
