RTlexdec,RTnaming,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency,WrittenSpokenFrequencyRatio,FamilySize,DerivationalEntropy,InflectionalEntropy,NumberSimplexSynsets,NumberComplexSynsets,LengthInLetters,Ncount,MeanBigramFrequency,FrequencyInitialDiphone,ConspelV,ConspelN,ConphonV,ConphonN,ConfriendsV,ConfriendsN,ConffV,ConffN,ConfbV,ConfbN,NounFrequency,VerbFrequency,CV,Obstruent,Frication,Voice,FrequencyInitialDiphoneWord,FrequencyInitialDiphoneSyllable,CorrectLexdec
6.50635191082864,6.10724558009369,5.23,line,young,N,8.27410200229233,0.855441102744033,4.30406509320417,1.82267,1.15212,3.58351893845611,5.51342874616498,4,18,8.804131,12.78698,20,6.58202513889283,23,6.72623340235875,20,6.58202513889283,0,0,1.38629436111989,4.72738781871234,5154,511,C,cont,short,voiced,11.9741658085458,12.1866145588731,26
6.49959153282364,6.10858069377666,2.93,jot,young,N,3.3322045101752,-0.346624608085231,1.38629436111989,0.13111,1.5247,1.38629436111989,0.693147180559945,3,12,6.728378,10.09712,23,8.6383483129727,28,8.93115542977835,21,8.63799389156194,0.693147180559945,0.693147180559945,1.94591014905531,7.56112158953024,7,47,C,obst,frication,voiced,9.36056908522287,9.60001479417802,23
6.45683244794919,6.12095654234074,3.23,ale,young,N,4.04305126783455,0.364222149574115,1.09861228866811,0.19823,0.50326,0.693147180559945,1.09861228866811,3,6,8.20403,13.23881,17,5.50125821054473,40,6.18826412308259,16,5.4971682252932,0,0,3.17805383034795,5.49306144334055,63,0,V,cont,long,voiced,5.84643877505772,6.07534603108868,23
6.43558931357172,6.12948584500536,4.13,damp,young,N,6.21060007702465,0.612178118026279,2.484906649788,0.89655,0.47988,1.79175946922805,0,4,8,7.977374,11.32815,13,4.90527477843843,12,4.86753445045558,12,4.86753445045558,0.693147180559945,1.79175946922805,0,0,20,50,C,obst,burst,voiced,8.92092346223069,9.28776426894099,26
6.33054053388496,6.07212245012544,5.87,life,young,N,9.48653167771247,1.54374309170509,3.43398720448515,0.56651,0.52216,2.63905732961526,4.06044301054642,4,7,8.210057,12.78698,6,6.93439720992856,6,6.93439720992856,6,6.93439720992856,0,0,0,0,14935,0,C,cont,short,voiced,11.9741658085458,12.1866145588731,28
6.36616112154451,6.1222734872194,5.73,hair,young,N,8.1376881849776,0.0151388630379499,3.61091791264422,1.06807,0.25867,1.79175946922805,3.52636052461616,4,5,8.625332,13.49254,8,6.4118182677099,40,8.94389780251682,8,6.4118182677099,0,0,3.49650756146648,8.86120833720818,3576,0,C,obst,frication,voiceless,8.4189186221479,8.48425669116997,28
6.27921536719659,6.08745631276171,4.9,joy,young,N,6.58479139238572,0.3912026611876,2.77258872223978,1.06975,0.42286,1.6094379124341,1.6094379124341,3,5,6.236059,10.09712,8,5.68697535633982,8,5.68697535633982,7,5.54126354515843,0,0,0,0,791,0,C,obst,frication,voiced,8.53934599605737,9.12945564323572,30
6.41847912191267,6.21420801840085,2.97,creed,young,N,4.4188406077966,2.44475958177459,0.693147180559945,0,0.74441,1.09861228866811,0,5,5,9.236797,11.27694,16,6.5191472879404,24,6.76041469108343,16,6.5191472879404,0,0,2.19722457733622,5.2257466737132,104,0,C,obst,burst,voiceless,11.0830498294819,11.5955371776152,28
6.37733900545114,6.13988455222626,3.9,link,young,N,6.24610676548156,1.56397553835734,2.07944154167984,0.27089,1.83904,2.56494935746154,1.38629436111989,4,11,8.46334,12.78698,19,6.46614472423762,21,6.48157712927643,19,6.46614472423762,0,0,1.09861228866811,2.39789527279837,696,743,C,cont,short,voiced,12.6431171667917,13.5785482154434,28
6.43840743466246,6.13707889591295,3.73,den,young,N,5.09375020080676,1.17375902572944,1.38629436111989,0.09872,0.45285,1.38629436111989,1.38629436111989,3,14,7.907716,12.82938,15,8.46737249643228,16,8.47595444339964,14,8.46695197497949,0,0,0.693147180559945,3.73766961828337,179,0,C,obst,burst,voiced,10.140573455973,10.6287872561125,27
6.50557477066519,6.11919791361753,3.2,dam,young,N,4.76217393479776,0.916290731874155,1.6094379124341,0.10776,1.19699,1.6094379124341,1.09861228866811,3,9,7.250436,11.32815,19,5.65948221575962,23,5.78996017089725,17,5.63835466933375,0.693147180559945,0.693147180559945,1.79175946922805,3.73766961828337,142,19,C,obst,burst,voiced,8.92092346223069,9.28776426894099,28
6.42833141835568,6.17253532200028,3.7,prey,young,N,5.66296048013595,2.59026716544583,1.09861228866811,0,0.66472,1.6094379124341,0.693147180559945,4,2,8.517257,12.19724,8,8.22523532410167,49,10.3547542364449,7,8.2013859552386,0.693147180559945,4.48863636973214,3.76120011569356,10.2313874370267,263,59,C,obst,burst,voiceless,11.9915666826116,12.4367715828974,29
6.61058836731914,6.16814522401185,2.7,chute,young,N,3.2188758248682,1.24479479884619,1.09861228866811,0.20559,0.72193,1.09861228866811,1.38629436111989,5,0,8.968417,12.67433,7,2.94443897916644,22,5.48063892334199,7,2.94443897916644,0,0,2.77258872223978,5.40267738187228,30,0,C,obst,frication,voiceless,8.44440742169058,9.05392045270488,24
6.54750251369552,6.11168904441435,2.67,whiff,young,N,3.85014760171006,0.777454287019939,1.6094379124341,0.2779,0.37314,1.38629436111989,1.09861228866811,5,0,8.976075,12.5978,7,3.80666248977032,8,7.71601526664259,7,3.80666248977032,0,0,0.693147180559945,7.69621263934641,49,0,C,cont,short,voiced,12.7162100325156,12.8440717431215,26
6.53893545507072,6.11633352915385,4.6,tray,young,N,5.8805329864007,0.282111027402326,1.94591014905531,0.93391,0.76421,0.693147180559945,1.79175946922805,4,4,8.641928,12.29809,32,8.4144957931779,49,10.3547542364449,31,8.4144957931779,0.693147180559945,0,2.94443897916644,10.1996956747073,459,0,C,obst,burst,voiceless,13.536317683424,13.6786364418022,29
6.35772094199087,6.16478740343824,3.3,feast,young,N,5.38449506278909,2.71726685620713,2.30258509299405,1.00198,1.30475,2.07944154167984,1.79175946922805,5,2,9.286922,11.81574,6,6.31173480915291,6,6.32076829425058,5,6.29156913955832,0.693147180559945,2.484906649788,0.693147180559945,2.83321334405622,247,65,C,obst,frication,voiceless,10.3571077025313,10.4863454242015,29
6.32416181033163,6.17002905502422,3.83,plot,young,N,5.91350300563827,1.37447262215472,1.94591014905531,0.19024,1.46777,2.07944154167984,1.09861228866811,4,5,8.348898,11.92678,23,8.6383483129727,28,8.93115542977835,22,8.63817111796914,0.693147180559945,0.693147180559945,1.94591014905531,7.56112158953024,422,147,C,obst,burst,voiceless,11.7963359270711,12.1630920729557,28
6.36635016558374,6.1597294369122,4.37,plane,young,N,6.7044143549641,1.06677168281245,2.99573227355399,1.06117,0.98812,2.19722457733622,3.87120101090789,5,3,9.221286,11.92678,13,5.16478597392351,43,6.79346613258001,13,5.16478597392351,0,0,3.43398720448515,6.5764695690482204,1137,20,C,obst,burst,voiceless,11.7963359270711,12.1630920729557,27
6.50727771238501,6.1390221114656,3.73,blouse,young,N,5.05624580534831,0.684269506527927,0.693147180559945,0,0.75295,0.693147180559945,0.693147180559945,6,0,9.627222,11.84506,9,6.4150969591716,6,6.40687998606931,6,6.40687998606931,1.38629436111989,1.79175946922805,0,0,199,0,C,obst,burst,voiced,10.9998807140954,11.7096921861957,29
6.41718969422351,6.19949446061214,3.23,creek,young,N,5.4971682252932,3.11762209116303,0.693147180559945,0,0.57976,0.693147180559945,0.693147180559945,5,6,8.679098,11.27694,10,6.11809719804135,32,6.49677499018586,10,6.11809719804135,0,0,3.13549421592915,5.34710753071747,282,0,C,obst,burst,voiceless,11.0830498294819,11.5955371776152,29
6.50151487040622,6.23264446090829,2.7,wreath,young,N,3.52636052461616,0.859132318034207,1.38629436111989,0.88033,0.99836,1.09861228866811,2.07944154167984,6,1,9.878191,9.85619,5,5.83773044716594,4,4.75359019110636,3,2.56494935746154,1.09861228866811,5.80211837537706,0.693147180559945,4.64439089914137,63,0,C,cont,short,voiced,10.4723745157154,10.9633763377551,27
6.43864724856801,6.13880638500591,3.4,tint,young,N,3.25809653802148,0.185403223331363,1.79175946922805,0.37254,1.65856,1.09861228866811,0,4,8,9.242678,13.2514,14,4.34380542185368,13,4.15888308335967,13,4.15888308335967,0.693147180559945,2.63905732961526,0,0,31,42,C,obst,burst,voiceless,12.1435800300995,13.1962994776461,27
6.34060618682986,6.19746193958722,5.56,sport,young,N,6.35262939631957,0.64087875201419,2.56494935746154,0.77388,1.07386,2.07944154167984,2.07944154167984,5,3,9.04524,11.50982,8,6.15909538849193,12,6.58063913728495,7,6.15909538849193,0.693147180559945,0,1.79175946922805,5.51745289646471,717,47,C,obst,frication,voiceless,12.0300512012847,12.4928443036806,28
6.46298265395335,6.1884694408125,3.8,pint,young,N,5.2257466737132,-1.11143297709717,1.38629436111989,0.09797,0.89283,1.38629436111989,0.693147180559945,4,9,8.634449,11.17479,14,4.34380542185368,1,2.63905732961526,1,2.63905732961526,2.63905732961526,4.15888308335967,0,0,268,0,C,obst,burst,voiceless,9.22335530905368,9.64723954557388,29
6.49700120894036,6.0897249162755,3.3,lint,young,N,2.484906649788,1.20397280432594,0.693147180559945,0,0,1.09861228866811,0,4,10,8.843712,12.78698,14,4.34380542185368,13,4.15888308335967,13,4.15888308335967,0.693147180559945,2.63905732961526,0,0,11,0,C,cont,short,voiced,12.6431171667917,13.5785482154434,26
6.44010088811378,6.15124222280037,4.33,cream,young,N,6.37672694789863,-0.747751314594797,2.30258509299405,0.96106,0.56578,2.07944154167984,3.55534806148941,5,3,9.071901,11.27694,11,5.64544689764324,15,6.3985949345352,10,5.64544689764324,0.693147180559945,0,1.79175946922805,5.76519110278484,540,70,C,obst,burst,voiceless,11.0830498294819,11.5955371776152,30
6.65767722892772,6.06958232637193,4.33,west,young,N,6.79682371827486,0.466033865563254,3.78418963391826,1.28396,0,1.09861228866811,2.56494935746154,4,11,8.868026,12.52566,15,6.91274282049318,18,6.97354301952014,15,6.91274282049318,0,0,1.38629436111989,4.15888308335967,619,0,C,cont,short,voiced,11.5103922591119,11.6480505869332,19
6.54064031288245,6.16226161804998,2.7,plank,young,N,4.11087386417331,1.73132773004314,1.79175946922805,0.66476,1.01539,1.79175946922805,1.38629436111989,5,7,8.92918,11.92678,22,5.74939298590825,25,5.76519110278484,22,5.74939298590825,0,0,1.38629436111989,1.79175946922805,126,0,C,obst,burst,voiceless,11.7963359270711,12.1630920729557,26
6.50808335791474,6.22791911248186,3.55,chord,young,N,3.76120011569356,1.38165398156339,0.693147180559945,0,0.99679,1.6094379124341,1.6094379124341,5,1,9.14887,12.67433,6,6.02102334934953,20,6.23832462503951,5,4.9272536851572,0.693147180559945,5.61677109766657,2.77258872223978,5.92692602597041,90,0,C,obst,burst,voiceless,10.7396305712239,11.0250511011213,26
6.59901298879871,6.20516363959419,2.9,clove,young,N,3.04452243772342,1.07044141170141,0.693147180559945,0,0.99836,1.6094379124341,1.79175946922805,5,3,8.850111,11.29955,17,6.35957386867238,13,4.70048036579242,12,4.69134788222914,1.79175946922805,6.1527326947041,0.693147180559945,0.693147180559945,38,0,C,obst,burst,voiceless,11.0305901116039,11.393454755994,27
6.50337458268689,6.19746193958722,3.67,chore,young,N,4.00733318523247,1.34010497865052,0.693147180559945,0,0.94861,0.693147180559945,0,5,4,9.482125,12.67433,20,7.87092959675514,38,9.77582462104597,20,7.87092959675514,0,0,2.94443897916644,9.61473824412392,147,0,C,obst,frication,voiceless,6.00141487796115,6.02586597382531,28
6.45005959527032,6.17170059741091,2.7,valve,young,N,4.47733681447821,1.4046434997880901,1.94591014905531,0.68781,0.9832,1.38629436111989,3.43398720448515,5,4,8.384099,10.87098,4,1.94591014905531,1,1.38629436111989,1,1.38629436111989,1.38629436111989,1.38629436111989,0,0,151,0,C,obst,frication,voiced,9.51738379790658,9.82935650319305,27
6.30071239747432,6.12555828158868,4.27,bell,young,N,6.23048144757848,0.334427085275158,3.17805383034795,0.92956,0.91697,2.19722457733622,4.07753744390572,4,12,8.67225,12.85978,18,7.36960072052641,20,7.37148929521428,18,7.36960072052641,0,0,1.09861228866811,1.38629436111989,745,14,C,obst,burst,voiced,9.80427476746454,9.97250042382308,28
6.47617204271891,6.14654336750806,3.43,yolk,young,N,3.87120101090789,0.510825623765991,0.693147180559945,0,0.83512,0.693147180559945,1.38629436111989,4,0,7.788148,12.18982,2,3.58351893845611,19,5.81413053182507,2,3.58351893845611,0,0,2.89037175789616,5.7037824746562,64,0,C,cont,short,voiced,5.62401750618734,6.09356977004514,25
6.45129156990216,6.11500873319944,4.23,mouse,young,N,4.99043258677874,-0.350944269229747,2.30258509299405,0.46374,1.02438,1.6094379124341,3.80666248977032,5,6,9.260116,12.23054,9,6.4150969591716,6,6.40687998606931,6,6.40687998606931,1.38629436111989,1.79175946922805,0,0,330,1,C,cont,short,voiced,8.76483421433083,9.1833801903934,27
6.42417186035988,6.15060276844628,5.13,plant,young,N,7.17242457712485,1.11236723855125,2.56494935746154,0.71776,1.64983,2.30258509299405,5.47646355193151,5,2,9.255214,11.92678,11,6.25575004175337,11,5.35658627467201,10,5.24702407216049,0.693147180559945,5.80513496891649,0.693147180559945,3.13549421592915,2169,538,C,obst,burst,voiceless,11.7963359270711,12.1630920729557,28
6.36169963531027,6.10479323241498,5.2,breast,young,N,6.65286302935335,1.31148617334486,2.89037175789616,0.74667,1.03348,1.94591014905531,2.56494935746154,6,0,9.757664,10.9819,6,6.31173480915291,18,6.97354301952014,1,2.484906649788,1.79175946922805,6.29156913955832,2.89037175789616,6.96318998587024,1332,8,C,obst,burst,voiced,11.0681060347835,11.3976605062953,30
6.26619434989362,6.11500873319944,5.23,child,young,N,8.94193791425636,2.10804448387268,2.89037175789616,0.50662,0.96752,1.79175946922805,2.83321334405622,5,1,9.161136,12.67433,4,5.65248918026865,9,6.02586597382531,3,5.64897423816121,0.693147180559945,0.693147180559945,1.94591014905531,4.87519732320115,19389,0,C,obst,frication,voiceless,10.0090630450848,10.0723016259716,30
6.6973675254566,6.1497495260737,3.4,broth,young,N,3.49650756146648,0.606135803570316,0.693147180559945,0,0.50326,1.09861228866811,1.79175946922805,5,3,9.237002,10.9819,12,6.65801104587075,7,3.89182029811063,7,3.89182029811063,1.79175946922805,6.59441345974978,0,0,36,0,C,obst,burst,voiced,11.0681060347835,11.3976605062953,22
6.35071118141453,6.09198838487428,4.43,belt,young,N,5.9427993751267,-0.108819094801028,2.39789527279837,0.35076,0.94243,2.30258509299405,3.13549421592915,4,7,8.356115,12.85978,10,5.99893656194668,13,6.05678401322862,10,5.99893656194668,0,0,1.38629436111989,3.2188758248682,481,27,C,obst,burst,voiced,9.80427476746454,9.97250042382308,29
6.34307167131347,6.19399714451807,4.73,sweat,young,N,6.24997524225948,1.47253383533094,2.07944154167984,1.2597,1.20283,1.79175946922805,2.30258509299405,5,2,8.996316,9.8176,18,7.02464903045364,18,7.75233516330229,2,4.18965474202643,2.83321334405622,6.9650803456014,2.83321334405622,7.72400465667607,452,299,C,obst,frication,voiceless,9.77457405244279,10.0169947933297,28
6.46502434568148,6.30718727971528,2.3,sphinx,young,N,2.77258872223978,1.49165487677772,0.693147180559945,0,0.33729,1.09861228866811,1.38629436111989,6,0,8.833617,11.50982,3,1.09861228866811,10,4.07753744390572,3,1.09861228866811,0,0,2.07944154167984,4.04305126783455,16,0,C,obst,frication,voiceless,6.24416690066374,7.37148929521428,25
6.59337324723366,6.1849732932925,2.63,brunt,young,N,3.52636052461616,1.55227949859415,0.693147180559945,0,0,0.693147180559945,0,5,2,8.744182,10.9819,9,3.36729582998647,10,5.52146091786225,9,3.36729582998647,0,0,0.693147180559945,5.40267738187228,33,0,C,obst,burst,voiced,11.0681060347835,11.3976605062953,17
6.48240374006638,6.21140296747324,4.8,square,young,N,7.41034709782102,0.415680446849591,2.83321334405622,0.37683,0.88782,2.89037175789616,3.66356164612965,6,1,9.008365,8.66112,21,8.51036996606811,40,8.94389780251682,20,6.35088571671474,0.693147180559945,8.38799525294456,3.04452243772342,8.86629956585502,1021,246,C,obst,frication,voiceless,11.1290114546924,11.5785633815511,28
6.44128141278665,6.14868194830602,5.2,switch,young,N,6.26909628370626,-0.509005787049005,2.484906649788,0.49117,1.74183,2.63905732961526,2.56494935746154,6,3,9.056901,9.8176,11,4.63472898822964,14,8.22737550683403,11,4.63472898822964,0,0,1.38629436111989,8.1997389606307909,391,780,C,obst,frication,voiceless,9.77457405244279,10.0169947933297,29
6.54618264663831,6.129921290255,3.47,rung,young,N,4.90527477843843,-1.28831395275969,0.693147180559945,0,0.64026,1.09861228866811,0,4,5,8.283993,11.08883,14,5.28320372873799,16,6.42486902390539,14,5.28320372873799,0,0,1.09861228866811,6.04263283368238,53,0,C,cont,short,voiced,9.9625108929856,10.2756026809627,26
6.39882785249923,6.21100160282808,5.17,front,young,N,8.43141741439483,0.449752459384959,2.94443897916644,0.46149,0.20082,2.56494935746154,2.99573227355399,5,2,9.284714,11.69309,3,5.41164605185504,10,5.52146091786225,1,5.40267738187228,1.09861228866811,1.09861228866811,2.30258509299405,3.36729582998647,3572,36,C,obst,frication,voiceless,12.6866359496443,12.775474677307,28
6.51951595153904,6.24513730345701,2.8,frill,young,N,2.39789527279837,-0.674798041891749,1.6094379124341,1.53605,0.96124,0.693147180559945,0,5,4,9.061901,11.69309,28,8.19284713459287,31,8.19422930481982,28,8.19284713459287,0,0,1.38629436111989,1.79175946922805,26,0,C,obst,frication,voiceless,12.6866359496443,12.775474677307,24
6.3027654851584,6.23421462806111,4.37,chef,young,N,3.89182029811063,-0.972632485807548,0.693147180559945,0,0.72193,0.693147180559945,0,4,3,8.679964,12.67433,2,2.30258509299405,5,4.53259949315326,2,2.30258509299405,0,0,1.38629436111989,4.43081679884331,60,0,C,obst,frication,voiceless,8.25790419346567,8.5635040942794909,25
6.5694814204143,6.20859002609663,1.97,steed,young,N,3.04452243772342,0.377294231141468,0.693147180559945,0,0.2762,0.693147180559945,0,5,5,9.509524,13.30069,16,6.5191472879404,24,6.76041469108343,16,6.5191472879404,0,0,2.19722457733622,5.2257466737132,21,0,C,obst,frication,voiceless,12.422026412175,13.1273946990515,24
6.56699586553727,6.22929964716518,2.07,stead,young,N,3.98898404656427,1.32175583998232,1.79175946922805,1.68012,0,0.693147180559945,0,5,4,9.44836,13.30069,14,6.97447891102505,24,8.1324126745009,9,6.78784498230958,1.79175946922805,5.20948615284142,2.77258872223978,7.83082299513532,53,0,C,obst,frication,voiceless,12.422026412175,13.1273946990515,26
6.34328271598537,6.13988455222626,4.17,vote,young,N,6.86066367144829,0.775708781252966,1.79175946922805,0.56255,1.76261,2.39789527279837,2.19722457733622,4,6,7.963453,10.40408,10,5.99645208861902,23,6.37331978957701,10,5.99645208861902,0,0,2.63905732961526,5.22035582507832,913,1031,C,obst,frication,voiced,8.19284713459287,8.79649020733358,29
6.53576363093151,6.12271208371765,2.83,brink,young,N,4.68213122712422,2.70805020110221,1.38629436111989,0.39954,0.07584,1.38629436111989,0,5,6,8.919965,10.9819,19,6.46614472423762,21,6.48157712927643,19,6.46614472423762,0,0,1.09861228866811,2.39789527279837,108,0,C,obst,burst,voiced,11.0681060347835,11.3976605062953,25
6.74217283819246,6.13013894179574,2.43,chum,young,N,4.07753744390572,1.69799130977555,1.38629436111989,0.28908,0.93795,0.693147180559945,0.693147180559945,4,3,7.970018,12.67433,15,4.59511985013459,23,8.8175940362758,15,4.59511985013459,0,0,2.19722457733622,8.80297345657842,68,7,C,obst,frication,voiceless,6.57507584059962,6.77078942390898,20
6.32256523992728,6.08722916909236,3.7,rope,young,N,6.33682573114644,1.79779534766289,2.77258872223978,0.41167,0.99381,1.09861228866811,2.89037175789616,4,15,8.323912,12.87114,13,5.72358510195238,15,5.79301360838414,13,5.72358510195238,0,0,1.09861228866811,3.13549421592915,745,34,C,cont,short,voiced,10.2844891884659,10.7457226185809,29
6.30120772398717,6.19092997106761,3.8,fame,young,N,5.17048399503815,2.5032557884562,2.19722457733622,0.77506,0,1.09861228866811,0.693147180559945,4,13,8.341576,11.54842,12,7.5522372875608,15,7.62070508683826,12,7.5522372875608,0,0,1.38629436111989,4.91265488573605,175,0,C,obst,frication,voiceless,10.2817869925715,10.5431284655729,30
